fips,state_name,state_abbrev,orders_rank_aug19,orders_rank_sep19,orders_rank_oct19,orders_rank_nov19,orders_rank_dec19,orders_rank_jan20,orders_rank_feb20,orders_rank_mar20,orders_rank_apr20,orders_rank_may20,orders_rank_jun20,orders_rank_jul20,orders_rank_aug20,orders_rank_sep20,orders_rank_oct20,orders_rank_nov20,orders_rank_dec20,orders_rank_jan21,orders_rank_feb21,orders_rank_mar21,orders_rank_apr21,orders_rank_may21,orders_rank_jun21,orders_rank_jul21,orders_rank_aug21,orders_rank_sep21,orders_rank_oct21,orders_rank_nov21,orders_rank_dec21,orders_rank_jan22,orders_rank_feb22,orders_rank_mar22,orders_rank_apr22,orders_rank_may22,orders_rank_jun22,orders_rank_jul22,orders_rank_aug22,orders_rank_sep22,orders_rank_oct22,orders_rank_nov22,orders_rank_dec22,orders_rank_jan23,orders_rank_feb23,orders_rank_mar23,orders_rank_apr23,orders_rank_may23,orders_rank_jun23,orders_rank_jul23,orders_rank_aug23,orders_rank_sep23,merchants_rank_aug19,merchants_rank_sep19,merchants_rank_oct19,merchants_rank_nov19,merchants_rank_dec19,merchants_rank_jan20,merchants_rank_feb20,merchants_rank_mar20,merchants_rank_apr20,merchants_rank_may20,merchants_rank_jun20,merchants_rank_jul20,merchants_rank_aug20,merchants_rank_sep20,merchants_rank_oct20,merchants_rank_nov20,merchants_rank_dec20,merchants_rank_jan21,merchants_rank_feb21,merchants_rank_mar21,merchants_rank_apr21,merchants_rank_may21,merchants_rank_jun21,merchants_rank_jul21,merchants_rank_aug21,merchants_rank_sep21,merchants_rank_oct21,merchants_rank_nov21,merchants_rank_dec21,merchants_rank_jan22,merchants_rank_feb22,merchants_rank_mar22,merchants_rank_apr22,merchants_rank_may22,merchants_rank_jun22,merchants_rank_jul22,merchants_rank_aug22,merchants_rank_sep22,merchants_rank_oct22,merchants_rank_nov22,merchants_rank_dec22,merchants_rank_jan23,merchants_rank_feb23,merchants_rank_mar23,merchants_rank_apr23,merchants_rank_may23,merchants_rank_jun23,merchants_rank_jul23,merchants_rank_aug23,merchants_rank_sep23,gmv_rank_aug19,gmv_rank_sep19,gmv_rank_oct19,gmv_rank_nov19,gmv_rank_dec19,gmv_rank_jan20,gmv_rank_feb20,gmv_rank_mar20,gmv_rank_apr20,gmv_rank_may20,gmv_rank_jun20,gmv_rank_jul20,gmv_rank_aug20,gmv_rank_sep20,gmv_rank_oct20,gmv_rank_nov20,gmv_rank_dec20,gmv_rank_jan21,gmv_rank_feb21,gmv_rank_mar21,gmv_rank_apr21,gmv_rank_may21,gmv_rank_jun21,gmv_rank_jul21,gmv_rank_aug21,gmv_rank_sep21,gmv_rank_oct21,gmv_rank_nov21,gmv_rank_dec21,gmv_rank_jan22,gmv_rank_feb22,gmv_rank_mar22,gmv_rank_apr22,gmv_rank_may22,gmv_rank_jun22,gmv_rank_jul22,gmv_rank_aug22,gmv_rank_sep22,gmv_rank_oct22,gmv_rank_nov22,gmv_rank_dec22,gmv_rank_jan23,gmv_rank_feb23,gmv_rank_mar23,gmv_rank_apr23,gmv_rank_may23,gmv_rank_jun23,gmv_rank_jul23,gmv_rank_aug23,gmv_rank_sep23,top3industries_aug19,top3industries_sep19,top3industries_oct19,top3industries_nov19,top3industries_dec19,top3industries_jan20,top3industries_feb20,top3industries_mar20,top3industries_apr20,top3industries_may20,top3industries_jun20,top3industries_jul20,top3industries_aug20,top3industries_sep20,top3industries_oct20,top3industries_nov20,top3industries_dec20,top3industries_jan21,top3industries_feb21,top3industries_mar21,top3industries_apr21,top3industries_may21,top3industries_jun21,top3industries_jul21,top3industries_aug21,top3industries_sep21,top3industries_oct21,top3industries_nov21,top3industries_dec21,top3industries_jan22,top3industries_feb22,top3industries_mar22,top3industries_apr22,top3industries_may22,top3industries_jun22,top3industries_jul22,top3industries_aug22,top3industries_sep22,top3industries_oct22,top3industries_nov22,top3industries_dec22,top3industries_jan23,top3industries_feb23,top3industries_mar23,top3industries_apr23,top3industries_may23,top3industries_jun23,top3industries_jul23,top3industries_aug23,top3industries_sep23
16,Idaho,ID,6,5,6,6,6,6,7,11,11,16,22,24,22,16,16,17,21,11,10,9,12,11,18,19,17,12,17,32,26,29,28,18,11,19,21,27,15,12,28,26,26,25,20,24,18,28,29,33,9,3,12,10,11,8,10,9,9,10,12,18,16,21,24,22,22,25,21,21,21,20,20,24,25,20,24,18,20,18,22,22,19,25,21,23,20,14,14,13,11,14,13,14,9,14,10,12,13,12,13,9,14,12,13,10,14,11,8,9,10,14,12,17,13,11,11,14,9,9,11,7,10,20,15,20,2,3,2,18,7,16,17,15,15,14,16,21,24,25,25,35,34,29,18,13,13,15,23,20,25,16,"realestate, hobby, fooddrink","realestate, hobby, fooddrink","hobby, realestate, sports","realestate, hobby, fooddrink","realestate, sports, artdesign","realestate, sports, fooddrink","realestate, fooddrink, sports","fooddrink, realestate, hobby","auto, sports, outdoors","auto, realestate, sports","realestate, auto, fooddrink","realestate, auto, fooddrink","realestate, auto, fooddrink","realestate, auto, fooddrink","realestate, fooddrink, auto","realestate, auto, fooddrink","realestate, auto, sports","realestate, fooddrink, sports","realestate, auto, fooddrink","auto, realestate, fooddrink","auto, realestate, fooddrink","auto, fooddrink, realestate","realestate, auto, fooddrink","auto, realestate, fooddrink","fooddrink, realestate, auto","auto, realestate, fooddrink","fooddrink, realestate, auto","auto, realestate, sports","realestate, auto, sports","realestate, auto, sports","auto, realestate, sports","auto, realestate, sports","auto, realestate, sports","auto, realestate, sports","auto, realestate, fitness_wellness","auto, realestate, outdoors","auto, realestate, outdoors","realestate, auto, outdoors","auto, retail, fitness_wellness","events, auto, retail","sports, auto, retail","auto, fitness_wellness, retail","auto, sports, industrial","fashion, auto, retail","fashion, outdoors, auto","outdoors, sports, auto","outdoors, auto, beauty","outdoors, auto, retail","outdoors, auto, retail","auto, retail, outdoors"
17,Illinois,IL,40,37,40,38,35,27,30,26,24,21,20,20,21,19,19,14,19,16,12,12,16,19,22,27,26,29,33,38,38,38,40,42,40,43,42,45,41,43,43,43,44,45,45,42,39,42,44,40,36,30,37,34,40,40,43,37,41,39,39,33,32,28,31,29,29,26,28,22,25,23,23,23,20,23,27,26,27,30,30,29,30,32,29,32,33,38,35,35,38,36,42,38,36,35,39,40,36,38,42,39,37,32,25,22,33,26,26,32,30,21,22,18,16,19,19,19,24,23,22,22,2,3,16,32,31,30,34,33,40,38,34,37,29,35,40,42,41,40,40,36,42,42,45,40,43,45,45,45,43,43,"fashion, hobby, health_med","hobby, health_med, fashion","beauty, hobby, software_it","beauty, hobby, fashion","beauty, fashion, hobby","beauty, fashion, hobby","beauty, fashion, hobby","beauty, retail, fashion","fashion, retail, fooddrink","fashion, hobby, retail","fashion, homesvcs, retail","fashion, consulting, homesvcs","hobby, homesvcs, health_med","homesvcs, hobby, beauty","hobby, fashion, homesvcs","fashion, hobby, beauty","fashion, retail, beauty","beauty, homesvcs, profsvcs","beauty, profsvcs, fashion","beauty, health_med, fashion","health_med, beauty, fashion","health_med, beauty, hobby","education, beauty, health_med","beauty, health_med, fashion","beauty, fashion, profsvcs","beauty, fashion, health_med","beauty, fashion, profsvcs","beauty, fashion, profsvcs","beauty, fashion, health_med","beauty, fashion, retail","beauty, fashion, health_med","beauty, fashion, health_med","beauty, education, fashion","beauty, health_med, fashion","beauty, pets, fashion","beauty, health_med, hobby","beauty, fashion, retail","beauty, fashion, health_med","beauty, retail, homesvcs","beauty, auto, fashion","beauty, fashion, auto","beauty, industrial, auto","beauty, retail, health_med","music, beauty, retail","beauty, retail, auto","beauty, retail, auto","beauty, health_med, auto","beauty, health_med, retail","beauty, retail, health_med","beauty, health_med, retail"
18,Indiana,IN,45,38,28,44,40,28,13,40,37,34,38,35,23,28,28,31,35,30,33,30,32,32,31,29,29,32,30,21,22,16,15,19,22,23,22,23,19,14,18,20,15,6,6,6,10,18,12,14,14,17,48,47,46,47,45,44,47,47,48,44,44,41,39,42,42,42,43,43,42,41,39,40,39,40,43,43,43,42,43,41,45,39,41,45,45,46,44,45,45,43,45,44,42,44,42,45,45,45,43,41,48,43,38,45,40,24,39,45,38,35,38,40,42,37,37,34,36,33,34,30,33,34,33,34,34,27,28,27,31,21,24,22,36,31,36,34,30,37,33,30,36,31,36,33,39,43,42,43,39,42,"fashion, homesvcs, auto","fashion, auto, homesvcs","fashion, auto, beauty","fashion, beauty, industrial","beauty, fashion, auto","personal, auto, beauty","beauty, industrial, homesvcs","beauty, auto, industrial","beauty, auto, retail","fashion, beauty, industrial","beauty, fashion, homesvcs","beauty, fashion, auto","beauty, auto, homesvcs","beauty, fashion, auto","beauty, homesvcs, fashion","beauty, homesvcs, fooddrink","beauty, homesvcs, industrial","beauty, homesvcs, industrial","beauty, homesvcs, industrial","beauty, industrial, homesvcs","beauty, industrial, construction","beauty, industrial, construction","beauty, industrial, construction","beauty, construction, homesvcs","beauty, construction, homesvcs","beauty, construction, homesvcs","construction, beauty, retail","beauty, industrial, construction","beauty, construction, retail","travel, construction, retail","construction, beauty, industrial","construction, beauty, industrial","industrial, auto, beauty","industrial, education, beauty","industrial, education, beauty","industrial, auto, education","construction, auto, beauty","construction, fashion, beauty","construction, beauty, auto","construction, beauty, auto","construction, beauty, auto","construction, industrial, beauty","industrial, construction, beauty","construction, industrial, beauty","industrial, construction, beauty","industrial, beauty, construction","construction, beauty, education","beauty, construction, auto","construction, beauty, industrial","beauty, construction, fashion"
19,Iowa,IA,31,28,24,26,38,32,29,34,41,27,44,43,41,34,34,37,37,33,25,31,27,25,33,34,37,37,38,34,33,33,25,27,24,18,14,20,25,27,38,32,37,33,34,37,13,7,7,6,8,12,32,29,32,33,31,34,37,32,34,29,37,38,35,36,36,36,38,36,35,36,36,36,35,36,37,37,36,41,34,39,38,44,44,38,34,31,38,38,39,38,32,43,37,36,40,36,39,41,38,38,19,19,10,19,29,23,12,17,13,2,25,11,17,14,14,23,20,25,33,38,27,16,29,31,22,20,23,24,36,27,35,33,31,23,22,37,23,17,7,7,8,6,16,9,9,18,3,24,5,6,"health_med, fashion, beauty","fashion, retail, health_med","retail, fashion, sports","fitness_wellness, beauty, sports","fashion, fitness_wellness, hobby","fashion, education, consulting","retail, fashion, sports","fashion, artdesign, sports","fooddrink, fashion, restaurant","fooddrink, education, hobby","consulting, fooddrink, health_med","education, fashion, fitness_wellness","fashion, health_med, fooddrink","health_med, fashion, fooddrink","health_med, fashion, beauty","health_med, fashion, fitness_wellness","health_med, fashion, hobby","health_med, sports, fitness_wellness","education, health_med, fashion","health_med, fashion, sports","health_med, financial, fitness_wellness","health_med, fashion, agriculture","health_med, retail, fashion","health_med, retail, fashion","writing, health_med, fashion","health_med, retail, writing","health_med, photography, fashion","health_med, retail, fashion","fashion, health_med, homedecor","sports, artdesign, health_med","health_med, retail, education","sports, retail, health_med","marketing, retail, health_med","retail, music, fashion","retail, sports, health_med","retail, fashion, health_med","writing, beauty, sports","beauty, agriculture, health_med","beauty, health_med, industrial","beauty, education, fashion","beauty, sports, photography","beauty, sports, retail","beauty, photography, sports","beauty, sports, retail","beauty, retail, fashion","beauty, retail, education","health_med, beauty, retail","beauty, retail, pets","restaurant, beauty, health_med","beauty, financial, retail"
20,Kansas,KS,19,22,36,40,41,37,34,35,38,41,30,29,45,42,42,50,49,47,47,49,48,45,49,49,50,50,49,51,51,49,47,45,47,48,50,51,51,51,50,48,48,46,38,45,46,47,46,46,48,49,47,48,47,48,48,48,50,49,50,50,48,49,49,49,49,49,49,49,49,50,49,48,48,50,49,49,48,49,51,50,50,49,50,50,49,49,50,49,50,50,51,50,48,49,48,50,47,50,50,50,8,8,11,16,11,10,9,5,7,11,10,10,14,13,13,17,21,18,28,36,43,31,43,44,48,12,21,9,13,3,14,8,9,33,8,41,45,26,12,11,38,30,9,34,49,48,39,48,47,48,"fashion, restaurant, retail","fashion, beauty, retail","fashion, beauty, retail","fashion, retail, beauty","education, fashion, fitness_wellness","fashion, retail, guns","fashion, retail, beauty","retail, fashion, beauty","retail, agriculture, beauty","agriculture, health_med, fitness_wellness","health_med, agriculture, homedecor","health_med, agriculture, fashion","health_med, agriculture, homedecor","agriculture, health_med, homedecor","agriculture, health_med, homedecor","agriculture, health_med, fashion","agriculture, auto, charity_or_pol","agriculture, health_med, auto","agriculture, restaurant, health_med","agriculture, restaurant, health_med","agriculture, charity_or_pol, restaurant","charity_or_pol, education, agriculture","agriculture, fashion, health_med","agriculture, fashion, profsvcs","agriculture, fashion, homesvcs","fashion, agriculture, homesvcs","fashion, agriculture, profsvcs","fashion, agriculture, retail","fashion, agriculture, auto","fashion, agriculture, homesvcs","fashion, agriculture, homesvcs","fashion, agriculture, industrial","fashion, industrial, profsvcs","charity_or_pol, fashion, homedecor","fashion, charity_or_pol, industrial","fashion, homesvcs, industrial","fashion, industrial, profsvcs","fashion, profsvcs, agriculture","fashion, industrial, profsvcs","fashion, industrial, homesvcs","fashion, homesvcs, industrial","fashion, profsvcs, personalsvcs","fashion, profsvcs, homesvcs","profsvcs, beauty, fashion","beauty, personalsvcs, sports","beauty, fashion, homesvcs","fashion, beauty, personalsvcs","beauty, personalsvcs, homesvcs","fashion, beauty, personalsvcs","beauty, restaurant, homesvcs"
21,Kentucky,KY,46,50,49,50,49,46,48,49,49,46,43,28,35,31,31,35,44,49,43,45,47,42,20,30,43,48,48,48,48,46,44,44,43,26,19,13,36,46,46,46,46,42,36,32,41,29,33,32,42,45,39,45,38,41,34,39,44,45,44,45,42,36,36,38,38,40,41,38,39,40,38,37,42,38,36,32,37,44,42,42,39,41,45,47,44,44,47,46,48,45,44,41,45,40,46,44,37,42,41,42,1,1,2,3,3,4,6,8,31,5,3,3,4,4,4,4,6,4,4,3,4,6,5,5,9,5,5,4,3,4,8,9,3,4,5,6,13,22,23,18,14,19,17,2,18,34,2,6,29,37,"software_it, fashion, beauty","software_it, fashion, retail","software_it, fashion, retail","software_it, fashion, retail","software_it, retail, fashion","software_it, fashion, homedecor","fashion, software_it, homesvcs","fashion, software_it, health_med","health_med, retail, fashion","retail, events, fashion","retail, fashion, auto","retail, fitness_wellness, health_med","retail, health_med, fashion","fashion, health_med, auto","retail, fashion, health_med","fashion, retail, construction","fitness_wellness, health_med, retail","media, fashion, retail","financial, fashion, retail","fashion, health_med, retail","fashion, retail, travel","retail, financial, fashion","retail, fashion, consulting","retail, hobby, beauty","retail, hobby, fashion","health_med, fashion, homesvcs","beauty, fashion, homesvcs","fashion, business, hobby","fashion, hobby, health_med","fashion, hobby, retail","fashion, hobby, outdoors","health_med, hobby, fashion","fashion, health_med, hobby","fashion, health_med, retail","health_med, retail, fashion","retail, health_med, hobby","hobby, health_med, retail","hobby, fashion, retail","fashion, hobby, fooddrink","fashion, fooddrink, sports","fashion, fooddrink, software_it","fashion, fooddrink, health_med","fashion, health_med, retail","health_med, fashion, retail","industrial, fashion, artdesign","retail, fashion, fooddrink","retail, events, restaurant","events, retail, artdesign","artdesign, retail, fashion","fashion, retail, health_med"
22,Louisiana,LA,16,19,18,15,23,26,19,27,34,18,18,9,20,15,15,12,13,8,8,11,9,10,12,8,5,24,22,15,12,21,13,13,18,15,15,19,30,25,24,18,18,23,26,27,31,35,25,31,35,37,17,21,23,21,20,19,19,18,18,16,12,11,11,11,11,12,12,11,14,13,11,11,12,12,13,14,14,12,16,13,13,18,16,16,17,19,21,22,23,21,20,21,21,27,26,29,30,25,28,25,24,22,30,29,31,34,33,30,43,28,24,14,18,16,16,26,32,24,21,16,19,9,7,6,14,36,32,32,14,35,18,21,24,28,10,10,33,21,10,42,30,36,24,36,23,38,37,33,34,40,"fashion, auto, fooddrink","fashion, beauty, fooddrink","fashion, beauty, hobby","fashion, beauty, fitness_wellness","fashion, beauty, fitness_wellness","fashion, beauty, retail","fashion, beauty, retail","fashion, beauty, retail","fashion, hobby, fitness_wellness","fashion, beauty, fitness_wellness","fashion, beauty, fitness_wellness","fashion, beauty, fitness_wellness","fashion, beauty, health_med","fashion, beauty, retail","fashion, beauty, industrial","retail, fashion, industrial","fashion, industrial, beauty","fashion, beauty, industrial","industrial, beauty, fashion","fashion, beauty, industrial","beauty, industrial, fashion","industrial, fitness_wellness, beauty","industrial, beauty, fashion","media, beauty, fashion","industrial, fashion, beauty","beauty, fashion, industrial","beauty, auto, fashion","fashion, industrial, beauty","industrial, fashion, beauty","beauty, fashion, industrial","industrial, beauty, fashion","industrial, auto, beauty","beauty, industrial, auto","auto, beauty, fashion","restaurant, media, beauty","restaurant, auto, retail","restaurant, fashion, media","restaurant, fashion, beauty","restaurant, beauty, fashion","fashion, beauty, charity_or_pol","fashion, retail, beauty","retail, industrial, fashion","industrial, fashion, beauty","industrial, fashion, auto","retail, beauty, industrial","industrial, beauty, fashion","media, beauty, industrial","fashion, beauty, media","fashion, beauty, industrial","photography, fashion, beauty"
23,Maine,ME,3,2,2,1,1,1,3,3,3,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,3,2,2,3,4,5,5,7,6,6,5,5,5,5,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,3,1,2,2,3,3,1,1,1,1,2,2,2,3,4,2,2,1,1,2,2,2,4,4,4,3,2,2,2,4,4,3,4,4,3,4,6,5,4,3,4,4,2,6,5,3,3,1,"fooddrink, auto, retail","fooddrink, retail, sports","sports, fooddrink, auto","fooddrink, fitness_wellness, auto","fooddrink, auto, beauty","fooddrink, auto, retail","education, fooddrink, beauty","fooddrink, auto, pets","fashion, fooddrink, retail","fashion, fooddrink, auto","fashion, fooddrink, auto","fashion, auto, fooddrink","fashion, auto, beauty","fashion, auto, beauty","auto, fashion, beauty","beauty, auto, fashion","fashion, auto, retail","auto, retail, beauty","hobby, retail, auto","hobby, auto, retail","hobby, retail, auto","hobby, retail, auto","hobby, auto, retail","hobby, auto, retail","hobby, auto, consulting","hobby, auto, retail","hobby, auto, retail","hobby, auto, retail","hobby, auto, beauty","hobby, marketing, retail","hobby, marketing, health_med","hobby, health_med, retail","hobby, retail, health_med","hobby, health_med, beauty","hobby, health_med, beauty","hobby, health_med, beauty","hobby, health_med, beauty","hobby, health_med, beauty","hobby, health_med, beauty","hobby, health_med, beauty","hobby, health_med, fashion","hobby, health_med, fashion","hobby, health_med, beauty","hobby, health_med, retail","hobby, health_med, fashion","hobby, health_med, beauty","hobby, health_med, beauty","hobby, health_med, fashion","health_med, hobby, fashion","health_med, hobby, fashion"
24,Maryland,MD,23,16,20,17,20,14,16,25,26,20,11,15,10,6,6,18,15,18,13,10,11,14,16,12,12,15,13,13,13,18,17,16,17,16,11,7,2,8,9,9,9,13,13,14,11,10,10,11,6,18,9,9,10,10,9,7,8,9,9,8,7,4,6,7,7,6,6,5,4,5,5,5,6,7,7,7,8,8,6,6,6,6,7,9,9,8,8,8,9,8,8,7,8,8,8,7,9,8,9,8,36,36,32,21,36,21,28,29,36,43,31,33,28,28,28,32,37,37,29,23,26,29,26,26,30,26,25,31,30,28,29,27,27,29,26,20,21,29,22,21,23,22,21,21,29,29,32,29,23,29,"beauty, health_med, fashion","beauty, sports, health_med","beauty, sports, health_med","sports, beauty, health_med","beauty, fashion, health_med","beauty, charity_or_pol, health_med","beauty, financial, health_med","beauty, retail, health_med","beauty, fooddrink, health_med","beauty, fashion, restaurant","beauty, fashion, health_med","beauty, fashion, health_med","beauty, artdesign, fashion","beauty, artdesign, fashion","beauty, artdesign, sports","beauty, fashion, sports","beauty, fashion, artdesign","beauty, health_med, fashion","beauty, agriculture, fashion","beauty, health_med, fashion","beauty, health_med, software_it","beauty, software_it, health_med","beauty, software_it, health_med","beauty, software_it, health_med","beauty, health_med, sports","beauty, sports, health_med","beauty, sports, health_med","beauty, sports, fashion","beauty, fashion, health_med","beauty, health_med, entertainment","beauty, health_med, financial","beauty, health_med, entertainment","beauty, health_med, retail","beauty, health_med, retail","beauty, health_med, fashion","beauty, sports, health_med","beauty, sports, health_med","beauty, health_med, entertainment","beauty, health_med, sports","beauty, sports, retail","beauty, fashion, retail","beauty, fooddrink, health_med","beauty, health_med, fooddrink","beauty, health_med, homesvcs","beauty, health_med, fooddrink","beauty, fooddrink, health_med","beauty, health_med, fooddrink","beauty, fooddrink, health_med","beauty, fooddrink, sports","beauty, health_med, fooddrink"
25,Massachusetts,MA,22,26,17,19,28,22,26,20,20,22,21,22,17,18,18,24,25,23,22,32,25,18,23,22,22,17,16,22,23,28,26,31,28,24,32,35,35,34,31,31,31,30,33,33,40,33,36,41,39,39,27,30,29,28,29,29,28,29,27,27,23,26,27,27,27,23,24,33,23,27,28,28,33,24,26,28,26,27,28,32,32,35,34,35,32,33,29,31,30,25,29,32,32,33,30,28,29,31,32,34,2,9,6,5,7,6,15,10,3,4,4,5,5,3,3,5,10,10,13,8,14,12,12,14,15,16,11,11,11,11,13,16,12,11,19,16,16,13,16,10,18,10,10,7,3,4,6,7,7,4,"retail, health_med, fashion","fashion, health_med, retail","fashion, beauty, retail","retail, fashion, beauty","retail, fashion, fooddrink","retail, fashion, beauty","retail, fashion, beauty","fooddrink, retail, fashion","fashion, homesvcs, charity_or_pol","fashion, homesvcs, restaurant","fashion, events, retail","fashion, homesvcs, events","homedecor, fashion, education","education, homedecor, fashion","homedecor, fashion, events","homedecor, fashion, retail","homedecor, fashion, retail","fashion, homedecor, health_med","fashion, homesvcs, health_med","fashion, homedecor, health_med","fashion, health_med, homedecor","fashion, health_med, homesvcs","fashion, homedecor, health_med","fashion, health_med, homedecor","fashion, health_med, homedecor","fashion, health_med, homesvcs","fashion, health_med, hobby","fashion, health_med, hobby","fashion, health_med, retail","fashion, health_med, hobby","fashion, health_med, hobby","fashion, hobby, health_med","fashion, health_med, homesvcs","business, fashion, health_med","fashion, health_med, beauty","fashion, health_med, beauty","fashion, health_med, business","fashion, business, health_med","fashion, business, health_med","fashion, business, health_med","fashion, retail, health_med","fashion, auto, health_med","pets, fashion, business","pets, fashion, business","pets, auto, artdesign","pets, fashion, business","pets, business, fashion","pets, business, health_med","pets, fashion, health_med","pets, religion, health_med"
26,Michigan,MI,42,43,39,35,37,41,42,33,40,36,40,37,24,24,24,36,36,29,36,36,36,34,28,38,38,40,32,28,42,37,39,30,26,29,26,28,27,24,29,28,32,29,27,18,33,30,31,34,28,29,41,37,37,39,41,33,39,33,33,30,31,30,33,32,32,30,30,29,28,24,25,25,26,26,25,27,28,28,27,25,28,26,25,27,28,28,30,27,29,29,28,25,25,25,27,25,27,28,27,32,38,45,41,42,42,44,41,40,44,45,47,43,41,41,41,48,48,44,47,43,42,41,42,43,43,47,43,41,47,44,45,43,42,42,43,45,43,46,45,44,46,41,42,39,36,36,36,40,36,44,"fashion, auto, hobby","fashion, auto, hobby","auto, fashion, hobby","fashion, sports, hobby","fashion, sports, hobby","sports, fashion, hobby","hobby, fashion, sports","fashion, hobby, health_med","auto, retail, fashion","beauty, retail, auto","beauty, fashion, sports","beauty, fashion, sports","beauty, fashion, sports","beauty, fashion, health_med","beauty, fashion, health_med","beauty, fashion, retail","beauty, fashion, homedecor","beauty, fashion, health_med","beauty, fashion, health_med","beauty, auto, fashion","beauty, sports, auto","beauty, auto, health_med","beauty, auto, events","beauty, fashion, auto","beauty, hobby, fashion","beauty, auto, retail","beauty, restaurant, fashion","beauty, fashion, auto","beauty, fashion, retail","beauty, sports, fashion","beauty, auto, sports","beauty, sports, fashion","beauty, sports, fashion","beauty, sports, auto","beauty, sports, fashion","beauty, hobby, events","beauty, hobby, sports","beauty, fashion, auto","beauty, fashion, sports","beauty, fashion, health_med","beauty, fashion, retail","beauty, fashion, sports","beauty, sports, fashion","retail, beauty, fashion","beauty, sports, retail","beauty, auto, retail","beauty, auto, health_med","beauty, fashion, auto","hobby, beauty, fashion","beauty, fashion, auto"
27,Minnesota,MN,47,49,46,48,44,48,45,45,43,19,28,48,50,51,51,47,40,48,45,47,45,48,45,45,45,42,42,45,43,43,42,40,42,44,43,43,40,41,42,35,22,39,40,39,36,39,35,21,31,34,46,43,43,45,47,47,38,42,46,42,47,47,48,47,47,44,44,41,45,43,41,39,37,42,41,40,42,43,46,44,41,40,38,44,42,43,40,39,40,33,33,35,39,41,34,35,41,37,36,35,3,2,1,2,4,3,4,6,16,9,11,7,7,7,7,9,7,8,9,11,9,14,11,8,12,7,10,13,9,7,6,5,7,5,6,5,5,9,8,6,1,1,3,3,6,5,12,4,4,3,"homesvcs, retail, fashion","homesvcs, retail, restaurant","homesvcs, restaurant, fashion","homesvcs, restaurant, fashion","homesvcs, restaurant, retail","homesvcs, restaurant, retail","homesvcs, fashion, restaurant","homesvcs, retail, hobby","homesvcs, fashion, artdesign","homesvcs, restaurant, construction","homesvcs, restaurant, construction","homesvcs, restaurant, fashion","homesvcs, education, restaurant","artdesign, homesvcs, restaurant","homesvcs, fashion, restaurant","homesvcs, fashion, restaurant","homesvcs, fashion, restaurant","homesvcs, education, fashion","education, homesvcs, artdesign","homesvcs, health_med, auto","homesvcs, health_med, fashion","homesvcs, artdesign, health_med","homesvcs, artdesign, health_med","homesvcs, health_med, fashion","artdesign, homesvcs, auto","retail, homesvcs, artdesign","artdesign, homesvcs, retail","retail, fashion, homesvcs","retail, homesvcs, fashion","retail, homesvcs, fashion","retail, homesvcs, fashion","retail, homesvcs, fashion","retail, fashion, homesvcs","retail, fashion, homesvcs","retail, homesvcs, fashion","retail, fashion, health_med","retail, auto, homesvcs","retail, health_med, artdesign","retail, homesvcs, health_med","retail, personalsvcs, health_med","retail, personalsvcs, health_med","retail, artdesign, health_med","retail, health_med, auto","retail, homesvcs, health_med","retail, health_med, auto","retail, software_it, health_med","retail, health_med, auto","retail, health_med, auto","retail, health_med, software_it","retail, health_med, auto"
28,Mississippi,MS,50,46,51,49,50,51,49,50,51,49,41,31,36,33,33,43,45,41,35,33,38,41,34,25,11,1,45,47,45,47,45,47,49,50,46,48,50,50,51,50,51,51,50,51,50,51,51,51,51,50,40,41,48,44,44,41,43,46,42,32,28,20,25,24,24,37,37,34,36,35,26,32,21,27,40,33,38,40,39,36,35,42,39,43,41,45,45,50,49,49,49,48,47,50,47,49,48,47,49,49,47,46,48,39,49,48,49,49,51,47,40,39,30,34,34,35,43,35,35,40,39,39,32,7,10,2,46,50,46,47,50,50,50,51,49,31,46,50,48,51,50,50,50,51,51,51,51,51,51,50,"retail, beauty, fashion","retail, beauty, fashion","retail, beauty, entertainment","retail, fooddrink, beauty","retail, beauty, fashion","retail, beauty, fashion","beauty, retail, fashion","beauty, fashion, retail","beauty, retail, fitness_wellness","education, beauty, fashion","education, beauty, health_med","education, health_med, beauty","health_med, beauty, fashion","beauty, health_med, fashion","health_med, beauty, fashion","beauty, health_med, fashion","beauty, health_med, fashion","beauty, health_med, fitness_wellness","beauty, health_med, fitness_wellness","beauty, education, health_med","beauty, education, health_med","education, beauty, fashion","beauty, health_med, education","beauty, health_med, fashion","health_med, beauty, fashion","health_med, beauty, fashion","health_med, beauty, fashion","health_med, beauty, fashion","health_med, beauty, artdesign","health_med, beauty, fashion","health_med, education, beauty","health_med, beauty, fashion","health_med, beauty, fashion","health_med, beauty, fashion","health_med, beauty, retail","health_med, beauty, charity_or_pol","health_med, beauty, retail","health_med, beauty, retail","health_med, beauty, artdesign","health_med, beauty, outdoors","health_med, beauty, artdesign","health_med, beauty, auto","health_med, beauty, hobby","health_med, beauty, hobby","health_med, beauty, hobby","health_med, beauty, auto","health_med, beauty, auto","health_med, beauty, retail","health_med, beauty, retail","health_med, beauty, retail"
